time,r_x,r_y,r_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,q_est_w,q_est_x,q_est_y,q_est_z,omega_est_x,omega_est_y,omega_est_z,gyro_bias_est_x,gyro_bias_est_y,gyro_bias_est_z,slider_s,slider_v,slider_s_est,slider_v_est,theta_1,theta_1_dot,theta_2,theta_2_dot,theta_1_est,theta_2_est,slosh_energy,fuel_true,fuel_est,c1_est,c2_est,k12_est,etaT_est,attitude_error_deg,thruster_0_cmd,thruster_1_cmd,thruster_2_cmd,thruster_3_cmd,thruster_4_cmd,thruster_5_cmd,thruster_0_actual,thruster_1_actual,thruster_2_actual,thruster_3_actual,thruster_4_actual,thruster_5_actual,fault_confidence_0,fault_confidence_1,fault_confidence_2,fault_confidence_3,fault_confidence_4,fault_confidence_5,detected_failed_thruster,quaternion_norm_error,total_angular_momentum_error
1.46955000e+2,-2.67207678e+0,1.69998913e+1,2.08655999e+1,1.51745643e-2,1.27637587e-1,1.38913211e-1,-9.99986437e-1,-4.62199402e-3,-1.52412936e-3,-1.85486479e-3,1.89487573e-4,-1.56488319e-4,3.77327651e-4,-9.99986162e-1,-4.57170617e-3,-1.71255456e-3,-1.96009607e-3,8.09024272e-4,-8.12086438e-4,1.97776163e-4,1.08973155e-3,-5.08003254e-4,5.87877520e-4,7.64008198e-3,4.27183834e-3,5.90982431e-3,6.93465974e-3,2.42849426e-4,1.38754165e-3,8.73823057e-4,1.08731605e-3,-2.79215092e-3,-1.24459206e-3,2.44886553e-4,2.30446348e+0,2.34151381e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,5.96829184e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16532927e+3
1.47005000e+2,-2.67131625e+0,1.70062732e+1,2.08725455e+1,1.52468078e-2,1.27637852e-1,1.38912988e-1,-9.99986403e-1,-4.62675242e-3,-1.52036544e-3,-1.86424724e-3,1.89489113e-4,-1.41747111e-4,3.75138828e-4,-9.99986162e-1,-4.57170617e-3,-1.71255456e-3,-1.96009607e-3,8.09024272e-4,-8.12086438e-4,1.97776163e-4,1.08973155e-3,-5.08003254e-4,5.87877520e-4,7.82459542e-3,3.10869917e-3,5.90982431e-3,6.93465974e-3,3.11746704e-4,1.36746760e-3,9.24122432e-4,9.23470955e-4,-2.79215092e-3,-1.24459206e-3,2.41783904e-4,2.30446348e+0,2.34151381e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,5.97570680e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16532726e+3
1.47055000e+2,-2.67055129e+0,1.70126551e+1,2.08794911e+1,1.53517883e-2,1.27638244e-1,1.38912667e-1,-9.99986369e-1,-4.63151005e-3,-1.51697778e-3,-1.87356949e-3,1.89490324e-4,-1.26433256e-4,3.72372751e-4,-9.99986094e-1,-4.61463762e-3,-1.67480102e-3,-1.92685915e-3,9.63983426e-5,-2.60945001e-4,-5.27924750e-5,1.06928753e-3,-4.94384597e-4,6.04137827e-4,7.93570169e-3,1.33555190e-3,6.62370094e-3,1.16605865e-2,3.79507933e-4,1.34209902e-3,9.66064049e-4,7.53261168e-4,-3.39077579e-3,-2.09090075e-4,2.38950553e-4,2.30446348e+0,2.35432151e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,5.98323970e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16532511e+3
1.47105000e+2,-2.66978106e+0,1.70190370e+1,2.08864368e+1,1.54573764e-2,1.27638643e-1,1.38912345e-1,-9.99986334e-1,-4.63626687e-3,-1.51397901e-3,-1.88281718e-3,1.89491196e-4,-1.10686461e-4,3.69030050e-4,-9.99986094e-1,-4.61463762e-3,-1.67480102e-3,-1.92685915e-3,9.63983426e-5,-2.60945001e-4,-5.27924750e-5,1.06928753e-3,-4.94384597e-4,6.04137827e-4,7.95815061e-3,-4.37595373e-4,6.62370094e-3,1.16605865e-2,4.45868448e-4,1.31144161e-3,9.99368333e-4,5.78239479e-4,-3.39077579e-3,-2.09090075e-4,2.36411625e-4,2.30446348e+0,2.35432151e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,5.99088710e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16532285e+3
1.47155000e+2,-2.66900647e+0,1.70254189e+1,2.08933824e+1,1.55264136e-2,1.27638910e-1,1.38912134e-1,-9.99986298e-1,-4.64102282e-3,-1.51137826e-3,-1.89197597e-3,1.89491718e-4,-9.46492450e-5,3.65113510e-4,-9.99985924e-1,-4.60604753e-3,-1.64973621e-3,-2.05291805e-3,4.25164318e-4,1.45174232e-4,4.04770404e-4,1.08544826e-3,-4.77423432e-4,5.47696267e-4,7.90958497e-3,-1.50502999e-3,8.34493433e-3,5.03039478e-3,5.10564362e-4,1.27552099e-3,1.02383419e-3,3.99989943e-4,-4.56386888e-3,-4.15168458e-4,2.34182030e-4,2.30446348e+0,2.36356162e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,5.99864434e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16532049e+3
1.47205000e+2,-2.66822842e+0,1.70318009e+1,2.09003280e+1,1.55958604e-2,1.27639181e-1,1.38911922e-1,-9.99986263e-1,-4.64577786e-3,-1.50918106e-3,-1.90103159e-3,1.89491882e-4,-7.84656363e-5,3.60628214e-4,-9.99985924e-1,-4.60604753e-3,-1.64973621e-3,-2.05291805e-3,4.25164318e-4,1.45174232e-4,4.04770404e-4,1.08544826e-3,-4.77423432e-4,5.47696267e-4,7.80764761e-3,-2.57246461e-3,8.34493433e-3,5.03039478e-3,5.73333592e-4,1.23438386e-3,1.03934021e-3,2.20113400e-4,-4.56386888e-3,-4.15168458e-4,2.32266393e-4,2.30446348e+0,2.36356162e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,6.00650566e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16531804e+3
1.47255000e+2,-2.66744714e+0,1.70381828e+1,2.09072736e+1,1.56550525e-2,1.27639416e-1,1.38911741e-1,-9.99986226e-1,-4.65053195e-3,-1.50738932e-3,-1.90996993e-3,1.89491685e-4,-6.22798656e-5,3.55581661e-4,-9.99985761e-1,-4.63865496e-3,-1.67250898e-3,-2.04034508e-3,4.67844086e-4,-4.10059151e-5,1.28373311e-3,1.08051514e-3,-4.90605344e-4,5.88749940e-4,7.65736693e-3,-3.43876248e-3,9.62767122e-3,2.77906872e-3,6.33916940e-4,1.18809902e-3,1.04584514e-3,4.02129163e-5,-2.11373767e-4,-1.88414872e-3,2.30659344e-4,2.30446348e+0,2.32249937e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,6.01446415e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16531553e+3
1.47305000e+2,-2.66666291e+0,1.70445648e+1,2.09142192e+1,1.57144503e-2,1.27639655e-1,1.38911560e-1,-9.99986189e-1,-4.65528505e-3,-1.50600137e-3,-1.91877707e-3,1.89491124e-4,-4.62350612e-5,3.49983860e-4,-9.99985761e-1,-4.63865496e-3,-1.67250898e-3,-2.04034508e-3,4.67844086e-4,-4.10059151e-5,1.28373311e-3,1.08051514e-3,-4.90605344e-4,5.88749940e-4,7.46377136e-3,-4.30506036e-3,9.62767122e-3,2.77906872e-3,6.92059217e-4,1.13675832e-3,1.04338763e-3,-1.38120699e-4,-2.11373767e-4,-1.88414872e-3,2.29346142e-4,2.30446348e+0,2.32249937e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,6.02251185e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16531298e+3
1.47355000e+2,-2.66587675e+0,1.70509468e+1,2.09211647e+1,1.57316897e-2,1.27639732e-1,1.38911505e-1,-9.99986152e-1,-4.66003716e-3,-1.50501198e-3,-1.92743935e-3,1.89490199e-4,-3.04719635e-5,3.43847419e-4,-9.99985433e-1,-4.67464947e-3,-1.76323980e-3,-2.04267502e-3,-1.03482381e-4,-4.31160167e-4,4.44134176e-6,1.05842015e-3,-5.50608733e-4,5.87818426e-4,7.24697993e-3,-4.36659679e-3,8.47403578e-3,-3.35896268e-3,7.47510422e-4,1.08047746e-3,1.03208528e-3,-3.13323178e-4,-1.75762977e-3,-3.60339371e-3,2.28303602e-4,2.30446348e+0,2.35951728e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,6.03063983e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16531039e+3
1.47405000e+2,-2.66508974e+0,1.70573288e+1,2.09281103e+1,1.57489318e-2,1.27639810e-1,1.38911451e-1,-9.99986114e-1,-4.66478824e-3,-1.50441246e-3,-1.93594346e-3,1.89488915e-4,-1.51276716e-5,3.37187623e-4,-9.99985433e-1,-4.67464947e-3,-1.76323980e-3,-2.04267502e-3,-1.03482381e-4,-4.31160167e-4,4.44134176e-6,1.05842015e-3,-5.50608733e-4,5.87818426e-4,7.02711168e-3,-4.42813323e-3,8.47403578e-3,-3.35896268e-3,8.00026950e-4,1.01939670e-3,1.01213292e-3,-4.83870740e-4,-1.75762977e-3,-3.60339371e-3,2.27501293e-4,2.30446348e+0,2.35951728e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,6.03883821e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16530780e+3
1.47455000e+2,-2.66430235e+0,1.70637108e+1,2.09350559e+1,1.57464225e-2,1.27639810e-1,1.38911456e-1,-9.99986076e-1,-4.66953830e-3,-1.50419073e-3,-1.94427648e-3,1.89487279e-4,-3.34429289e-7,3.30022492e-4,-9.99985458e-1,-4.65209944e-3,-1.73014353e-3,-2.10923991e-3,2.62472884e-4,1.27519981e-4,7.82978906e-4,1.07733637e-3,-5.29842308e-4,5.72463203e-4,6.81352338e-3,-4.11539880e-3,7.74213625e-3,-6.12438636e-3,8.49372835e-4,9.53681354e-4,9.83800318e-4,-6.48293580e-4,-1.86038503e-3,-2.90438800e-3,2.26902944e-4,2.30446348e+0,2.27353063e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,6.04709627e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16530522e+3
1.47505000e+2,-2.66351510e+0,1.70700928e+1,2.09420015e+1,1.57437199e-2,1.27639808e-1,1.38911463e-1,-9.99986038e-1,-4.67428733e-3,-1.50433148e-3,-1.95242596e-3,1.89485302e-4,1.37815377e-5,3.22372822e-4,-9.99985458e-1,-4.65209944e-3,-1.73014353e-3,-2.10923991e-3,2.62472884e-4,1.27519981e-4,7.82978906e-4,1.07733637e-3,-5.29842308e-4,5.72463203e-4,6.61557180e-3,-3.80266437e-3,7.74213625e-3,-6.12438636e-3,8.95321007e-4,8.83522159e-4,9.47429071e-4,-8.05188785e-4,-1.86038503e-3,-2.90438800e-3,2.26468007e-4,2.30446348e+0,2.27353063e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,6.05540250e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16530266e+3
1.47555000e+2,-2.66272865e+0,1.70764748e+1,2.09489470e+1,1.57143377e-2,1.27639701e-1,1.38911551e-1,-9.99985999e-1,-4.67903534e-3,-1.50481634e-3,-1.96038000e-3,1.89482996e-4,2.71011210e-5,3.14262196e-4,-9.99985640e-1,-4.64911790e-3,-1.55953412e-3,-2.16201974e-3,1.40892393e-4,1.40864171e-4,9.27737719e-4,1.08310137e-3,-4.34997753e-4,5.69738373e-4,6.44582142e-3,-2.98735075e-3,6.85357241e-3,-9.88088421e-3,9.37654578e-4,8.09135442e-4,9.03429014e-4,-9.53232554e-4,-3.58711707e-3,-1.79299741e-3,2.26153314e-4,2.30446348e+0,2.23709304e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,6.06374474e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16530014e+3
1.47605000e+2,-2.66194367e+0,1.70828567e+1,2.09558926e+1,1.56845795e-2,1.27639589e-1,1.38911640e-1,-9.99985961e-1,-4.68378234e-3,-1.50562403e-3,-1.96812728e-3,1.89480380e-4,3.95133571e-5,3.05716988e-4,-9.99985640e-1,-4.64911790e-3,-1.55953412e-3,-2.16201974e-3,1.40892393e-4,1.40864171e-4,9.27737719e-4,1.08310137e-3,-4.34997753e-4,5.69738373e-4,6.31683672e-3,-2.17203713e-3,6.85357241e-3,-9.88088421e-3,9.76168111e-4,7.30763111e-4,8.52273950e-4,-1.09119161e-3,-3.58711707e-3,-1.79299741e-3,2.25914765e-4,2.30446348e+0,2.23709304e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,6.07211021e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16529768e+3
1.47655000e+2,-2.66115994e+0,1.70892387e+1,2.09628382e+1,1.56646578e-2,1.27639515e-1,1.38911702e-1,-9.99985922e-1,-4.68852836e-3,-1.50673063e-3,-1.97565720e-3,1.89477473e-4,5.09163744e-5,2.96766343e-4,-9.99985604e-1,-4.65416702e-3,-1.53950879e-3,-2.18203252e-3,8.56455515e-4,-1.86268184e-4,4.26050339e-4,1.10321863e-3,-4.29307409e-4,5.70331623e-4,6.22371562e-3,-1.55280707e-3,5.13942619e-3,-7.47445879e-3,1.01066890e-3,6.48672453e-4,7.94496863e-4,-1.21793373e-3,-2.09434808e-3,-1.82286981e-3,2.25708982e-4,2.30446348e+0,2.32260862e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,6.08048565e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16529530e+3
1.47705000e+2,-2.66037721e+0,1.70956207e+1,2.09697838e+1,1.56441957e-2,1.27639436e-1,1.38911768e-1,-9.99985883e-1,-4.69327342e-3,-1.50810979e-3,-1.98295989e-3,1.89474299e-4,6.12182508e-5,2.87442130e-4,-9.99985604e-1,-4.65416702e-3,-1.53950879e-3,-2.18203252e-3,8.56455515e-4,-1.86268184e-4,4.26050339e-4,1.10321863e-3,-4.29307409e-4,5.70331623e-4,6.16155602e-3,-9.33577015e-4,5.13942619e-3,-7.47445879e-3,1.04097824e-3,5.63155710e-4,7.30684620e-4,-1.33243726e-3,-2.09434808e-3,-1.82286981e-3,2.25494871e-4,2.30446348e+0,2.32260862e+0,1.30529388e-1,1.07558122e-1,3.03504446e-1,8.96780505e-1,6.08885742e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16529301e+3
1.47755000e+2,-2.65959493e+0,1.71020027e+1,2.09767294e+1,1.56470713e-2,1.27639449e-1,1.38911764e-1,-9.99985844e-1,-4.69801755e-3,-1.50973299e-3,-1.99002631e-3,1.89470885e-4,7.03377747e-5,2.77778868e-4,-9.99985618e-1,-4.62015066e-3,-1.56261314e-3,-2.23075275e-3,2.55034134e-4,-1.31475604e-5,8.85538691e-4,1.12806137e-3,-4.42143791e-4,5.67596686e-4,6.11895559e-3,-7.70440209e-4,4.94454020e-3,-3.60831933e-3,1.06693264e-3,4.74529460e-4,6.61472227e-4,-1.43379959e-3,-6.06740639e-3,1.30252439e-3,2.25235038e-4,2.30446348e+0,2.30557427e+0,1.30529304e-1,1.07560224e-1,3.03504479e-1,8.96780505e-1,6.09721157e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16529082e+3
1.47805000e+2,-2.65881252e+0,1.71083846e+1,2.09836750e+1,1.56492653e-2,1.27639459e-1,1.38911764e-1,-9.99985806e-1,-4.70276081e-3,-1.51156981e-3,-1.99684830e-3,1.89467259e-4,7.82051026e-5,2.67813640e-4,-9.99985618e-1,-4.62015066e-3,-1.56261314e-3,-2.23075275e-3,2.55034134e-4,-1.31475604e-5,8.85538691e-4,1.12806137e-3,-4.42143791e-4,5.67596686e-4,6.08451200e-3,-6.07303405e-4,4.94454020e-3,-3.60831933e-3,1.08838502e-3,3.83133775e-4,5.87536692e-4,-1.52124445e-3,-6.06740639e-3,1.30252439e-3,2.24896996e-4,2.30446348e+0,2.30557427e+0,1.30529304e-1,1.07560224e-1,3.03504479e-1,8.96780505e-1,6.10553400e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16528874e+3
1.47855000e+2,-2.65802864e+0,1.71147666e+1,2.09906205e+1,1.57057302e-2,1.27639688e-1,1.38911602e-1,-9.99985767e-1,-4.70750323e-3,-1.51358822e-3,-2.00341863e-3,1.89463456e-4,8.47623101e-5,2.57585980e-4,-9.99985589e-1,-4.63105510e-3,-1.51638479e-3,-2.25292642e-3,2.18483517e-4,-3.88094123e-4,5.71928786e-4,1.12826135e-3,-4.28075224e-4,5.71203510e-4,6.03203599e-3,-1.49173679e-3,4.35401111e-3,5.33679956e-3,1.10520589e-3,2.89331179e-4,5.09590547e-4,-1.59412802e-3,-3.29117099e-3,-2.60151387e-3,2.24454152e-4,2.30446348e+0,2.28246094e+0,1.30529304e-1,1.07560224e-1,3.03504479e-1,8.96780505e-1,6.11381056e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16528680e+3
1.47905000e+2,-2.65724196e+0,1.71211486e+1,2.09975661e+1,1.57613991e-2,1.27639914e-1,1.38911442e-1,-9.99985729e-1,-4.71224487e-3,-1.51575492e-3,-2.00973113e-3,1.89459508e-4,8.99638281e-5,2.47137730e-4,-9.99985589e-1,-4.63105510e-3,-1.51638479e-3,-2.25292642e-3,2.18483517e-4,-3.88094123e-4,5.71928786e-4,1.12826135e-3,-4.28075224e-4,5.71203510e-4,5.93533832e-3,-2.37617018e-3,4.35401111e-3,5.33679956e-3,1.11728440e-3,1.93505379e-4,4.28375098e-4,-1.65194382e-3,-3.29117099e-3,-2.60151387e-3,2.23886509e-4,2.30446348e+0,2.28246094e+0,1.30529304e-1,1.07560224e-1,3.03504479e-1,8.96780505e-1,6.12202715e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16528499e+3
1.47955000e+2,-2.65645343e+0,1.71275306e+1,2.10045117e+1,1.57797370e-2,1.27639991e-1,1.38911395e-1,-9.99985691e-1,-4.71698578e-3,-1.51803559e-3,-2.01578066e-3,1.89455453e-4,9.37767613e-5,2.36512869e-4,-9.99985592e-1,-4.67766062e-3,-1.45598682e-3,-2.19458834e-3,3.84228540e-4,-4.29428691e-4,4.92192095e-4,1.11338171e-3,-4.06778920e-4,6.14917343e-4,5.81178959e-3,-2.56577898e-3,5.67115613e-3,-1.01874668e-3,1.12452942e-3,9.60597846e-5,3.44653468e-4,-1.69432624e-3,-3.94383741e-3,-1.05955272e-3,2.23181092e-4,2.30446348e+0,2.28963206e+0,1.30529304e-1,1.07560224e-1,3.03504479e-1,8.96780505e-1,6.13016984e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16528332e+3
1.48005000e+2,-2.65566400e+0,1.71339126e+1,2.10114573e+1,1.57971940e-2,1.27640064e-1,1.38911351e-1,-9.99985653e-1,-4.72172603e-3,-1.52039527e-3,-2.02156320e-3,1.89451329e-4,9.61810938e-5,2.25757346e-4,-9.99985592e-1,-4.67766062e-3,-1.45598682e-3,-2.19458834e-3,3.84228540e-4,-4.29428691e-4,4.92192095e-4,1.11338171e-3,-4.06778920e-4,6.14917343e-4,5.67876042e-3,-2.75538778e-3,5.67115613e-3,-1.01874668e-3,1.12687040e-3,-2.58415557e-6,2.59203485e-4,-1.72105284e-3,-3.94383741e-3,-1.05955272e-3,2.22332073e-4,2.30446348e+0,2.28963206e+0,1.30529304e-1,1.07560224e-1,3.03504479e-1,8.96780505e-1,6.13822505e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16528181e+3
1.48055000e+2,-2.65487449e+0,1.71402946e+1,2.10184028e+1,1.57831431e-2,1.27640009e-1,1.38911401e-1,-9.99985616e-1,-4.72646568e-3,-1.52279863e-3,-2.02707592e-3,1.89447174e-4,9.71697742e-5,2.14918874e-4,-9.99985981e-1,-4.61699921e-3,-1.39850207e-3,-2.18286297e-3,-5.74053269e-4,-6.82447411e-4,-4.25232801e-5,1.12998944e-3,-3.94955729e-4,6.19906564e-4,5.55081626e-3,-2.36237841e-3,5.04090323e-3,-5.55601776e-3,1.12425832e-3,-1.01988826e-4,1.72810500e-4,-1.73204524e-3,-3.15038249e-3,1.05292755e-3,2.21340607e-4,2.30446348e+0,2.26996051e+0,1.30529304e-1,1.07560224e-1,3.03504479e-1,8.96780505e-1,6.14617957e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.16528046e+3
