t,attDeg,wParallel,wPerp,primitive,predAtt,actualAtt,predMinusActual,fuelMargin,phase,reachable,fdir
95.908,1.9354,0.00352,0.00339,pulse:4:0.120,1.9405,1.9354,-0.0050,0.8298,terminal,0,5
96.005,1.9598,0.00373,0.00270,pulse:4:0.120,1.9405,1.9598,0.0194,0.8755,terminal,0,5
96.104,1.9693,0.00317,0.00214,pulse:4:0.120,2.0120,1.9693,-0.0426,0.7590,terminal,0,5
96.203,1.9893,0.00288,0.00237,pulse:4:0.120,2.0120,1.9893,-0.0227,0.8186,terminal,0,5
96.305,2.0025,0.00225,0.00238,pulse:4:0.120,2.0120,2.0025,-0.0094,0.9209,terminal,0,5
96.407,2.0257,0.00215,0.00176,pulse:2:0.120,2.0541,2.0257,-0.0285,0.9226,terminal,0,5
96.503,2.0510,0.00198,0.00184,pulse:2:0.120,2.0541,2.0510,-0.0032,0.8290,terminal,0,5
96.608,2.0554,0.00180,0.00125,pulse:2:0.120,2.0541,2.0554,0.0013,0.8649,terminal,0,5
96.708,2.0655,0.00108,0.00095,pulse:2:0.120,2.0791,2.0655,-0.0135,0.8146,terminal,0,5
96.803,2.0506,0.00151,0.00036,pulse:2:0.120,2.0791,2.0506,-0.0284,0.8193,terminal,0,5
96.906,2.0481,0.00131,0.00056,pulse:2:0.120,2.0791,2.0481,-0.0309,0.9158,terminal,0,5
97.008,2.0515,0.00050,0.00045,pulse:2:0.120,2.0571,2.0515,-0.0056,0.8545,terminal,0,5
97.103,2.0555,0.00095,0.00047,pulse:2:0.120,2.0571,2.0555,-0.0016,0.8472,terminal,0,5
97.204,2.0441,0.00039,0.00108,pulse:2:0.120,2.0571,2.0441,-0.0129,0.9340,terminal,0,5
97.305,2.0567,0.00047,0.00203,pulse:4:0.120,2.0621,2.0567,-0.0054,0.8526,terminal,0,5
97.407,2.0660,0.00015,0.00216,pulse:4:0.120,2.0621,2.0660,0.0039,0.9236,terminal,0,5
97.506,2.0655,-0.00001,0.00182,pulse:4:0.120,2.0621,2.0655,0.0034,0.8970,terminal,0,5
97.606,2.0711,0.00016,0.00149,pulse:4:0.120,2.0721,2.0711,-0.0011,0.8044,terminal,0,5
97.703,2.0792,0.00033,0.00171,pulse:4:0.120,2.0721,2.0792,0.0071,0.8293,terminal,0,5
97.805,2.0840,0.00004,0.00127,pulse:4:0.120,2.0721,2.0840,0.0119,0.9060,terminal,0,5
97.903,2.0765,-0.00039,0.00104,pulse:4:0.120,2.0700,2.0765,0.0065,0.7886,terminal,0,5
98.006,2.0712,0.00005,0.00142,pulse:4:0.120,2.0700,2.0712,0.0012,0.9343,terminal,0,5
98.103,2.0646,-0.00051,0.00080,pulse:4:0.120,2.0700,2.0646,-0.0054,0.8711,terminal,0,5
98.207,2.0794,-0.00073,0.00146,pulse:4:0.120,2.0682,2.0794,0.0112,0.7503,terminal,0,5
98.303,2.0566,-0.00047,0.00092,pulse:4:0.120,2.0682,2.0566,-0.0116,0.7646,terminal,0,5
98.407,2.0327,-0.00104,0.00134,pulse:4:0.120,2.0682,2.0327,-0.0356,0.8012,terminal,0,5
98.508,2.0269,-0.00153,0.00191,pulse:2:0.120,2.0048,2.0269,0.0222,0.8635,terminal,0,5
98.606,2.0029,-0.00121,0.00175,pulse:2:0.120,2.0048,2.0029,-0.0019,0.8311,terminal,0,5
98.706,1.9989,-0.00131,0.00095,pulse:2:0.120,2.0048,1.9989,-0.0059,0.8849,terminal,0,5
98.806,1.9953,-0.00212,0.00074,pulse:4:0.120,1.9650,1.9953,0.0303,0.9193,terminal,0,5
98.904,2.0003,-0.00177,0.00136,pulse:4:0.120,1.9650,2.0003,0.0353,0.8869,terminal,0,5
99.004,1.9804,-0.00262,0.00132,pulse:4:0.120,1.9650,1.9804,0.0154,0.9432,terminal,0,5
99.102,1.9617,-0.00282,0.00232,pulse:2:0.120,1.9219,1.9617,0.0398,0.9187,terminal,0,5
99.207,1.9440,-0.00276,0.00292,pulse:2:0.120,1.9219,1.9440,0.0220,0.9459,terminal,0,5
99.303,1.9151,-0.00307,0.00241,pulse:2:0.120,1.9219,1.9151,-0.0069,0.7495,terminal,0,5
99.407,1.9017,-0.00352,0.00121,pulse:2:0.120,1.8521,1.9017,0.0496,0.7472,terminal,0,5
99.503,1.8902,-0.00289,0.00226,pulse:2:0.120,1.8521,1.8902,0.0381,0.8423,terminal,0,5
99.603,1.8863,-0.00384,0.00158,pulse:2:0.120,1.8521,1.8863,0.0343,0.8554,terminal,0,5
99.702,1.8786,-0.00448,0.00179,pulse:2:0.120,1.8158,1.8786,0.0628,0.8383,terminal,0,5
99.802,1.8648,-0.00346,0.00167,pulse:2:0.120,1.8158,1.8648,0.0491,0.9287,terminal,0,5
99.904,1.8357,-0.00476,0.00184,pulse:2:0.120,1.8158,1.8357,0.0199,0.8591,terminal,0,5
100.004,1.8167,-0.00456,0.00159,pulse:2:0.120,1.7527,1.8167,0.0639,0.7774,terminal,0,5
100.108,1.7792,-0.00427,0.00215,pulse:2:0.120,1.7527,1.7792,0.0264,0.7822,terminal,0,5
100.207,1.7472,-0.00493,0.00129,pulse:2:0.120,1.7527,1.7472,-0.0055,0.8689,terminal,0,5
100.306,1.7105,-0.00562,0.00202,pulse:2+4:0.040,1.6592,1.7105,0.0514,0.8217,terminal,0,5
100.403,1.6835,-0.00508,0.00218,pulse:2+4:0.040,1.6592,1.6835,0.0244,0.7842,terminal,0,5
100.505,1.6465,-0.00556,0.00313,pulse:2+4:0.040,1.6592,1.6465,-0.0127,0.7959,terminal,0,5
100.605,1.6010,-0.00507,0.00301,pulse:2:0.120,1.5306,1.6010,0.0704,0.8050,terminal,0,5
100.707,1.5646,-0.00582,0.00251,pulse:2:0.120,1.5306,1.5646,0.0340,0.7415,terminal,0,5
100.804,1.5252,-0.00616,0.00327,pulse:2:0.120,1.5306,1.5252,-0.0054,0.8549,terminal,0,5
100.906,1.4845,-0.00607,0.00420,pulse:4:0.120,1.4012,1.4845,0.0832,0.7968,terminal,0,5
101.008,1.4435,-0.00584,0.00500,pulse:4:0.120,1.4012,1.4435,0.0423,0.8867,terminal,0,5
101.107,1.4074,-0.00573,0.00494,pulse:4:0.120,1.4012,1.4074,0.0062,0.8559,terminal,0,5
101.204,1.3843,-0.00514,0.00525,pulse:0:0.120,1.3154,1.3843,0.0689,0.8837,terminal,0,5
101.304,1.3457,-0.00598,0.00542,pulse:0:0.120,1.3154,1.3457,0.0303,0.8401,terminal,0,5
101.408,1.2935,-0.00566,0.00448,pulse:0:0.120,1.3154,1.2935,-0.0219,0.7848,terminal,0,5
101.507,1.2829,-0.00556,0.00499,pulse:0:0.120,1.2080,1.2829,0.0749,0.7353,terminal,0,5
101.603,1.2581,-0.00506,0.00471,pulse:0:0.120,1.2080,1.2581,0.0501,0.7904,terminal,0,5
101.705,1.2119,-0.00563,0.00358,pulse:0:0.120,1.2080,1.2119,0.0039,0.8038,terminal,0,5
101.803,1.1846,-0.00533,0.00296,pulse:0:0.120,1.1116,1.1846,0.0730,0.9099,terminal,1,5
101.908,1.1406,-0.00502,0.00367,pulse:0:0.120,1.1116,1.1406,0.0291,0.8743,terminal,1,5
102.004,1.1255,-0.00482,0.00235,pulse:0:0.120,1.1116,1.1255,0.0140,0.8653,terminal,1,5
102.102,1.0980,-0.00461,0.00264,pulse:0:0.120,1.0346,1.0980,0.0634,0.8877,terminal,0,5
102.207,1.0709,-0.00507,0.00265,pulse:0:0.120,1.0346,1.0709,0.0363,0.8955,terminal,0,5
102.305,1.0439,-0.00557,0.00149,pulse:0:0.120,1.0346,1.0439,0.0093,0.8609,terminal,0,5
102.403,0.9815,-0.00526,0.00155,pulse:0:0.120,0.9088,0.9815,0.0727,0.7633,terminal,1,5
102.505,0.9597,-0.00526,0.00135,pulse:0:0.120,0.9088,0.9597,0.0508,0.8852,terminal,1,5
102.607,0.9398,-0.00539,0.00062,pulse:0:0.120,0.9088,0.9398,0.0310,0.8478,terminal,1,5
102.704,0.9219,-0.00574,0.00023,pulse:2:0.120,0.8420,0.9219,0.0799,0.8093,terminal,1,5
102.803,0.8963,-0.00643,0.00075,pulse:2:0.120,0.8420,0.8963,0.0543,0.6973,terminal,1,5
102.907,0.8721,-0.00624,0.00108,pulse:2:0.120,0.8420,0.8721,0.0301,0.6929,terminal,1,5
103.008,0.8169,-0.00662,0.00152,pulse:0:0.120,0.7256,0.8169,0.0913,0.7769,terminal,0,5
103.102,0.7858,-0.00675,0.00185,pulse:0:0.120,0.7256,0.7858,0.0602,0.8114,terminal,0,5
103.203,0.7313,-0.00687,0.00115,pulse:0:0.120,0.7256,0.7313,0.0057,0.8370,terminal,0,5
103.305,0.7135,-0.00683,0.00057,pulse:0:0.120,0.6190,0.7135,0.0945,0.8276,terminal,1,5
103.404,0.6665,-0.00702,0.00085,pulse:0:0.120,0.6190,0.6665,0.0475,0.8971,terminal,1,5
103.505,0.6231,-0.00759,0.00005,pulse:0:0.120,0.6190,0.6231,0.0040,0.9199,terminal,1,5
103.608,0.5868,-0.00729,0.00045,pulse:0:0.120,0.4858,0.5868,0.1010,0.7730,terminal,1,5
103.704,0.5502,-0.00723,0.00071,pulse:0:0.120,0.4858,0.5502,0.0644,0.8364,terminal,1,5
103.808,0.5150,-0.00795,0.00156,pulse:0:0.120,0.4858,0.5150,0.0292,0.8091,terminal,1,5
103.906,0.4823,-0.00701,0.00263,pulse:4:0.120,0.3868,0.4823,0.0955,0.7083,terminal,1,5
104.007,0.4452,-0.00704,0.00232,pulse:4:0.120,0.3868,0.4452,0.0585,0.8119,terminal,1,5
104.104,0.4148,-0.00737,0.00287,pulse:4:0.120,0.3868,0.4148,0.0281,0.8832,terminal,1,5
104.204,0.3674,-0.00748,0.00220,pulse:1:0.080,0.2829,0.3674,0.0845,0.8494,terminal,1,5
104.306,0.3255,-0.00650,0.00293,pulse:1:0.080,0.2829,0.3255,0.0426,0.8034,terminal,1,5
104.405,0.2813,-0.00718,0.00239,pulse:1:0.080,0.2829,0.2813,-0.0016,0.8006,terminal,1,5
104.506,0.2477,-0.00668,0.00244,pulse:1:0.120,0.1591,0.2477,0.0887,0.7559,terminal,1,5
104.604,0.2086,-0.00613,0.00331,pulse:1:0.120,0.1591,0.2086,0.0495,0.7374,terminal,1,5
104.703,0.1793,-0.00605,0.00287,pulse:1:0.120,0.1591,0.1793,0.0203,0.7209,terminal,1,5
104.805,0.1389,-0.00533,0.00316,pulse:1+3:0.040,0.0946,0.1389,0.0444,0.7870,terminal,1,5
104.908,0.1005,-0.00463,0.00442,pulse:1+3:0.040,0.0946,0.1005,0.0059,0.8772,terminal,1,5
105.007,0.0877,-0.00240,0.00589,pulse:1+3:0.040,0.0946,0.0877,-0.0069,0.8770,terminal,1,5
105.103,0.0717,0.00059,0.00650,pulse:3:0.120,0.1195,0.0717,-0.0478,0.9032,terminal,1,5
105.204,0.0841,0.00311,0.00558,pulse:3:0.120,0.1195,0.0841,-0.0353,0.7453,terminal,1,5
105.305,0.1123,0.00452,0.00404,pulse:3:0.120,0.1195,0.1123,-0.0072,0.7996,terminal,1,5
105.403,0.1532,0.00522,0.00245,pulse:1:0.120,0.2262,0.1532,-0.0730,0.8051,terminal,1,5
105.506,0.1787,0.00495,0.00286,pulse:1:0.120,0.2262,0.1787,-0.0475,0.8338,terminal,1,5
105.606,0.1953,0.00432,0.00383,pulse:1:0.120,0.2262,0.1953,-0.0309,0.7806,terminal,1,5
105.708,0.2321,0.00440,0.00388,pulse:1:0.120,0.2963,0.2321,-0.0642,0.7718,terminal,1,5
105.808,0.2558,0.00498,0.00318,pulse:1:0.120,0.2963,0.2558,-0.0405,0.7891,terminal,1,5
105.906,0.2633,0.00434,0.00321,pulse:1:0.120,0.2963,0.2633,-0.0329,0.7231,terminal,1,5
106.005,0.2792,0.00533,0.00328,pulse:3:0.120,0.3548,0.2792,-0.0757,0.6517,terminal,1,5
106.107,0.3329,0.00530,0.00262,pulse:3:0.120,0.3548,0.3329,-0.0219,0.7626,terminal,1,5
106.208,0.3649,0.00561,0.00195,pulse:3:0.120,0.3548,0.3649,0.0100,0.7912,terminal,1,5
106.306,0.3808,0.00534,0.00098,pulse:1:0.120,0.4540,0.3808,-0.0732,0.7703,terminal,1,5
106.407,0.4135,0.00496,0.00085,pulse:1:0.120,0.4540,0.4135,-0.0405,0.8701,terminal,1,5
106.506,0.4606,0.00566,0.00172,pulse:1:0.120,0.4540,0.4606,0.0066,0.7872,terminal,1,5
106.604,0.5146,0.00631,0.00144,pulse:3:0.120,0.6011,0.5146,-0.0865,0.7974,terminal,1,5
106.705,0.5447,0.00581,0.00121,pulse:3:0.120,0.6011,0.5447,-0.0564,0.7944,terminal,1,5
106.804,0.5725,0.00574,0.00107,pulse:3:0.120,0.6011,0.5725,-0.0286,0.7033,terminal,1,5
106.904,0.6026,0.00586,0.00126,pulse:1:0.120,0.6830,0.6026,-0.0804,0.7075,terminal,1,5
107.004,0.6390,0.00589,0.00159,pulse:1:0.120,0.6830,0.6390,-0.0440,0.7530,terminal,1,5
107.105,0.6740,0.00584,0.00146,pulse:1:0.120,0.6830,0.6740,-0.0090,0.7892,terminal,1,5
107.202,0.7049,0.00595,0.00167,pulse:3:0.120,0.7865,0.7049,-0.0816,0.8668,terminal,1,5
107.306,0.7541,0.00614,0.00165,pulse:3:0.120,0.7865,0.7541,-0.0324,0.7237,terminal,1,5
107.406,0.7916,0.00593,0.00169,pulse:3:0.120,0.7865,0.7916,0.0051,0.6580,terminal,1,5
107.504,0.8083,0.00629,0.00189,pulse:1:0.120,0.8949,0.8083,-0.0866,0.7736,terminal,0,5
107.607,0.8750,0.00583,0.00204,pulse:1:0.120,0.8949,0.8750,-0.0199,0.7679,terminal,0,5
107.706,0.9018,0.00572,0.00250,pulse:1:0.120,0.8949,0.9018,0.0069,0.6762,terminal,0,5
107.806,0.9275,0.00566,0.00202,pulse:3:0.120,1.0053,0.9275,-0.0777,0.8048,terminal,0,5
107.906,0.9493,0.00540,0.00277,pulse:3:0.120,1.0053,0.9493,-0.0559,0.7062,terminal,0,5
108.002,0.9682,0.00509,0.00240,pulse:3:0.120,1.0053,0.9682,-0.0370,0.7310,terminal,0,5
108.104,0.9917,0.00514,0.00220,pulse:3:0.120,1.0624,0.9917,-0.0707,0.7065,terminal,0,5
108.203,1.0117,0.00533,0.00170,pulse:3:0.120,1.0624,1.0117,-0.0506,0.6786,terminal,0,5
108.307,1.0340,0.00481,0.00270,pulse:3:0.120,1.0624,1.0340,-0.0283,0.6893,terminal,0,5
108.404,1.0669,0.00449,0.00315,pulse:3:0.120,1.1292,1.0669,-0.0623,0.6506,terminal,0,5
108.503,1.0924,0.00436,0.00254,pulse:3:0.120,1.1292,1.0924,-0.0368,0.7910,terminal,0,5
108.607,1.1075,0.00467,0.00290,pulse:3:0.120,1.1292,1.1075,-0.0217,0.7056,terminal,0,5
108.705,1.1418,0.00475,0.00308,pulse:3:0.120,1.2075,1.1418,-0.0657,0.6847,terminal,0,5
108.808,1.1699,0.00437,0.00347,pulse:3:0.120,1.2075,1.1699,-0.0376,0.6906,terminal,0,5
108.905,1.2035,0.00428,0.00404,pulse:3:0.120,1.2075,1.2035,-0.0040,0.7284,terminal,0,5
109.007,1.2348,0.00439,0.00329,pulse:3:0.120,1.2956,1.2348,-0.0609,0.6372,terminal,0,5
109.104,1.2619,0.00436,0.00419,pulse:3:0.120,1.2956,1.2619,-0.0337,0.7663,terminal,0,5
109.206,1.2867,0.00434,0.00442,pulse:3:0.120,1.2956,1.2867,-0.0089,0.7842,terminal,0,5
109.305,1.3400,0.00456,0.00432,pulse:0+2:0.040,1.3823,1.3400,-0.0424,0.6918,terminal,0,5
109.408,1.3791,0.00458,0.00500,pulse:0+2:0.040,1.3823,1.3791,-0.0033,0.6883,terminal,0,5
109.504,1.4004,0.00501,0.00383,pulse:0+2:0.040,1.3823,1.4004,0.0181,0.8198,terminal,0,5
109.608,1.4155,0.00469,0.00459,pulse:2:0.120,1.4814,1.4155,-0.0659,0.7164,terminal,0,5
109.707,1.4503,0.00499,0.00349,pulse:2:0.120,1.4814,1.4503,-0.0311,0.6252,terminal,0,5
109.803,1.4781,0.00533,0.00391,pulse:2:0.120,1.4814,1.4781,-0.0033,0.6844,terminal,0,5
109.904,1.5233,0.00523,0.00336,pulse:2:0.120,1.5959,1.5233,-0.0726,0.7409,terminal,0,5
110.005,1.5708,0.00602,0.00281,pulse:2:0.120,1.5959,1.5708,-0.0251,0.7636,terminal,0,5
110.103,1.6016,0.00539,0.00251,pulse:2:0.120,1.5959,1.6016,0.0057,0.6723,terminal,0,5
110.205,1.6364,0.00534,0.00224,pulse:0+2:0.040,1.6855,1.6364,-0.0491,0.7544,terminal,0,5
110.308,1.6709,0.00584,0.00234,pulse:0+2:0.040,1.6855,1.6709,-0.0146,0.7643,terminal,0,5
110.405,1.7019,0.00564,0.00251,pulse:0+2:0.040,1.6855,1.7019,0.0164,0.7505,terminal,0,5
110.505,1.7353,0.00613,0.00197,pulse:0+2:0.040,1.7917,1.7353,-0.0563,0.7632,terminal,0,5
110.606,1.7793,0.00531,0.00196,pulse:0+2:0.040,1.7917,1.7793,-0.0123,0.8011,terminal,0,5
110.702,1.7926,0.00613,0.00140,pulse:0+2:0.040,1.7917,1.7926,0.0009,0.6537,terminal,0,5
110.802,1.8323,0.00574,0.00133,pulse:0+2:0.040,1.8850,1.8323,-0.0527,0.7240,terminal,0,5
110.903,1.8616,0.00541,0.00144,pulse:0+2:0.040,1.8850,1.8616,-0.0235,0.7820,terminal,0,5
111.002,1.8932,0.00526,0.00106,pulse:0+2:0.040,1.8850,1.8932,0.0081,0.6842,terminal,0,5
111.102,1.9289,0.00606,0.00116,pulse:2:0.120,2.0123,1.9289,-0.0834,0.7679,terminal,0,5
111.207,1.9760,0.00552,0.00093,pulse:2:0.120,2.0123,1.9760,-0.0363,0.7062,terminal,0,5
111.307,2.0110,0.00583,0.00009,pulse:2:0.120,2.0123,2.0110,-0.0013,0.6858,terminal,0,5
111.403,2.0296,0.00583,0.00106,pulse:0:0.120,2.1097,2.0296,-0.0801,0.6788,terminal,0,5
111.507,2.0531,0.00546,0.00046,pulse:0:0.120,2.1097,2.0531,-0.0566,0.6425,terminal,0,5
111.605,2.0771,0.00606,0.00100,pulse:0:0.120,2.1097,2.0771,-0.0326,0.7778,terminal,0,5
111.704,2.1130,0.00533,0.00170,pulse:2:0.120,2.1864,2.1130,-0.0733,0.6499,terminal,0,5
111.806,2.1463,0.00558,0.00126,pulse:2:0.120,2.1864,2.1463,-0.0401,0.7747,terminal,0,5
111.907,2.1701,0.00507,0.00141,pulse:2:0.120,2.1864,2.1701,-0.0162,0.7486,terminal,0,5
112.004,2.2072,0.00580,0.00167,pulse:2:0.120,2.2870,2.2072,-0.0798,0.6173,terminal,0,5
112.102,2.2483,0.00573,0.00153,pulse:2:0.120,2.2870,2.2483,-0.0387,0.7781,terminal,0,5
112.206,2.2814,0.00524,0.00168,pulse:2:0.120,2.2870,2.2814,-0.0057,0.7774,terminal,0,5
112.307,2.2875,0.00635,0.00145,pulse:0:0.120,2.3749,2.2875,-0.0874,0.7344,terminal,0,5
112.406,2.3230,0.00584,0.00166,pulse:0:0.120,2.3749,2.3230,-0.0519,0.7649,terminal,0,5
112.506,2.3512,0.00439,0.00257,pulse:0:0.120,2.3749,2.3512,-0.0237,0.6953,terminal,0,5
112.604,2.3940,0.00542,0.00266,pulse:2:0.120,2.4687,2.3940,-0.0747,0.6649,terminal,0,5
112.706,2.4337,0.00569,0.00252,pulse:2:0.120,2.4687,2.4337,-0.0350,0.6882,terminal,0,5
112.804,2.4596,0.00554,0.00235,pulse:2:0.120,2.4687,2.4596,-0.0091,0.6563,terminal,0,5
112.903,2.4802,0.00637,0.00235,pulse:2:0.120,2.5680,2.4802,-0.0878,0.6546,terminal,0,5
113.008,2.5181,0.00543,0.00260,pulse:2:0.120,2.5680,2.5181,-0.0500,0.6789,terminal,0,5
113.102,2.5487,0.00628,0.00297,pulse:2:0.120,2.5680,2.5487,-0.0193,0.6570,terminal,0,5
113.205,2.6010,0.00634,0.00319,pulse:3:0.120,2.6885,2.6010,-0.0875,0.6748,terminal,0,5
113.304,2.6296,0.00565,0.00289,pulse:3:0.120,2.6885,2.6296,-0.0589,0.7173,terminal,0,5
113.406,2.6642,0.00633,0.00271,pulse:3:0.120,2.6885,2.6642,-0.0243,0.6522,terminal,0,5
113.505,2.6942,0.00583,0.00216,pulse:0:0.120,2.7746,2.6942,-0.0804,0.5933,terminal,0,5
113.557,2.7078,0.00611,0.00219,pulse:0:0.120,2.7746,2.7078,-0.0667,0.6032,terminal,0,5
113.705,2.7665,0.00611,0.00221,pulse:0:0.120,2.7746,2.7665,-0.0081,0.6178,terminal,0,5
113.802,2.7987,0.00587,0.00240,pulse:1:0.120,2.8795,2.7987,-0.0808,0.6776,terminal,0,5
113.907,2.8370,0.00553,0.00246,pulse:1:0.120,2.8795,2.8370,-0.0425,0.7320,terminal,0,5
114.008,2.8535,0.00615,0.00213,pulse:1:0.120,2.8795,2.8535,-0.0260,0.7373,terminal,0,5
114.105,2.8936,0.00541,0.00221,pulse:3:0.120,2.9682,2.8936,-0.0745,0.7807,terminal,0,5
114.202,2.9006,0.00543,0.00249,pulse:3:0.120,2.9682,2.9006,-0.0675,0.6866,terminal,0,5
114.304,2.9241,0.00569,0.00210,pulse:3:0.120,2.9682,2.9241,-0.0441,0.7850,terminal,0,5
114.402,2.9827,0.00601,0.00121,pulse:3:0.120,3.0654,2.9827,-0.0827,0.6315,terminal,0,5
114.507,3.0243,0.00514,0.00141,pulse:3:0.120,3.0654,3.0243,-0.0411,0.5777,terminal,0,5
114.606,3.0635,0.00557,0.00082,pulse:3:0.120,3.0654,3.0635,-0.0019,0.6408,terminal,0,5
114.703,3.0951,0.00579,0.00052,pulse:1:0.160,3.1878,3.0951,-0.0927,0.6227,terminal,0,5
114.804,3.1285,0.00505,0.00059,pulse:1:0.160,3.1878,3.1285,-0.0593,0.6485,terminal,0,5
114.903,3.1548,0.00565,0.00112,pulse:1:0.160,3.1878,3.1548,-0.0330,0.6428,terminal,0,5
115.006,3.1857,0.00505,0.00144,pulse:3:0.160,3.2665,3.1857,-0.0808,0.7571,terminal,0,5
115.104,3.2005,0.00505,0.00129,pulse:3:0.160,3.2665,3.2005,-0.0661,0.6602,terminal,0,5
115.205,3.2511,0.00504,0.00159,pulse:3:0.160,3.2665,3.2511,-0.0154,0.7586,terminal,0,5
115.302,3.2925,0.00554,0.00093,pulse:3:0.160,3.3812,3.2925,-0.0887,0.6348,terminal,0,5
115.402,3.3172,0.00514,0.00105,pulse:3:0.160,3.3812,3.3172,-0.0641,0.7500,terminal,0,5
115.504,3.3415,0.00490,0.00131,pulse:3:0.160,3.3812,3.3415,-0.0398,0.7069,terminal,0,5
115.603,3.3712,0.00588,0.00167,pulse:2:0.080,3.4387,3.3712,-0.0674,0.7481,terminal,0,5
115.704,3.4018,0.00547,0.00268,pulse:2:0.080,3.4387,3.4018,-0.0369,0.6061,terminal,0,5
115.803,3.4474,0.00534,0.00196,pulse:2:0.080,3.4387,3.4474,0.0087,0.7051,terminal,0,5
115.903,3.4788,0.00548,0.00125,pulse:1:0.160,3.5667,3.4788,-0.0879,0.6793,terminal,0,5
116.006,3.5211,0.00537,0.00166,pulse:1:0.160,3.5667,3.5211,-0.0456,0.7106,terminal,0,5
116.105,3.5446,0.00550,0.00118,pulse:1:0.160,3.5667,3.5446,-0.0221,0.5941,terminal,0,5
116.203,3.5820,0.00578,0.00104,pulse:1:0.160,3.6747,3.5820,-0.0927,0.7417,terminal,0,5
116.304,3.6064,0.00557,0.00119,pulse:1:0.160,3.6747,3.6064,-0.0683,0.7169,terminal,0,5
116.403,3.6301,0.00562,0.00184,pulse:1:0.160,3.6747,3.6301,-0.0446,0.6992,terminal,0,5
116.506,3.6574,0.00611,0.00259,pulse:0:0.160,3.7558,3.6574,-0.0984,0.6801,terminal,0,5
116.602,3.6894,0.00614,0.00172,pulse:0:0.160,3.7558,3.6894,-0.0664,0.7718,terminal,0,5
116.706,3.7212,0.00613,0.00184,pulse:0:0.160,3.7558,3.7212,-0.0347,0.6671,terminal,0,5
116.803,3.7248,0.00601,0.00138,pulse:2:0.160,3.8212,3.7248,-0.0965,0.7302,terminal,0,5
116.906,3.7699,0.00585,0.00138,pulse:2:0.160,3.8212,3.7699,-0.0513,0.5802,terminal,0,5
117.007,3.8042,0.00612,0.00076,pulse:2:0.160,3.8212,3.8042,-0.0170,0.6287,terminal,0,5
117.108,3.8268,0.00599,0.00059,pulse:3:0.160,3.9228,3.8268,-0.0960,0.6234,terminal,0,5
117.208,3.8629,0.00615,0.00051,pulse:3:0.160,3.9228,3.8629,-0.0599,0.6325,terminal,0,5
117.308,3.8943,0.00568,0.00085,pulse:3:0.160,3.9228,3.8943,-0.0285,0.6508,terminal,0,5
117.403,3.9318,0.00586,0.00109,pulse:2:0.160,4.0259,3.9318,-0.0940,0.7555,terminal,0,5
117.504,3.9644,0.00569,0.00060,pulse:2:0.160,4.0259,3.9644,-0.0615,0.6389,terminal,0,5
117.603,3.9809,0.00545,0.00044,pulse:2:0.160,4.0259,3.9809,-0.0450,0.6397,terminal,0,5
117.704,4.0194,0.00597,0.00028,pulse:2:0.160,4.1151,4.0194,-0.0958,0.5758,terminal,0,5
117.805,4.0429,0.00590,0.00007,pulse:2:0.160,4.1151,4.0429,-0.0722,0.6827,terminal,0,5
117.904,4.0615,0.00572,0.00097,pulse:2:0.160,4.1151,4.0615,-0.0536,0.6183,terminal,0,5
118.002,4.0998,0.00554,0.00187,pulse:3:0.160,4.1888,4.0998,-0.0889,0.6913,terminal,0,5
118.107,4.1478,0.00501,0.00135,pulse:3:0.160,4.1888,4.1478,-0.0410,0.5657,terminal,0,5
118.206,4.1621,0.00560,0.00088,pulse:3:0.160,4.1888,4.1621,-0.0267,0.6431,terminal,0,5
118.305,4.1899,0.00562,0.00124,pulse:0:0.160,4.2802,4.1899,-0.0903,0.6960,terminal,0,5
118.405,4.2320,0.00547,0.00092,pulse:0:0.160,4.2802,4.2320,-0.0482,0.5574,terminal,0,5
118.507,4.2396,0.00569,0.00008,pulse:0:0.160,4.2802,4.2396,-0.0406,0.5180,terminal,0,5
118.607,4.2784,0.00529,0.00093,coast:0.080,4.3390,4.2784,-0.0606,0.5889,terminal,0,5
118.705,4.2930,0.00566,0.00034,coast:0.080,4.3390,4.2930,-0.0460,0.5257,terminal,0,5
118.803,4.3247,0.00491,0.00055,coast:0.080,4.3390,4.3247,-0.0143,0.5915,terminal,0,5
118.906,4.3505,0.00518,0.00035,pulse:2:0.160,4.4336,4.3505,-0.0831,0.6712,terminal,0,5
119.004,4.3909,0.00563,0.00027,pulse:2:0.160,4.4336,4.3909,-0.0427,0.5505,terminal,0,5
119.106,4.4324,0.00518,0.00080,pulse:2:0.160,4.4336,4.4324,-0.0012,0.6320,terminal,0,5
119.204,4.4638,0.00516,0.00135,pulse:3:0.160,4.5465,4.4638,-0.0827,0.7372,terminal,0,5
119.308,4.4971,0.00530,0.00154,pulse:3:0.160,4.5465,4.4971,-0.0494,0.6199,terminal,0,5
119.405,4.5293,0.00566,0.00104,pulse:3:0.160,4.5465,4.5293,-0.0172,0.5769,terminal,0,5
119.504,4.5425,0.00540,0.00059,pulse:0:0.160,4.6292,4.5425,-0.0867,0.5642,terminal,0,5
119.605,4.5813,0.00532,0.00105,pulse:0:0.160,4.6292,4.5813,-0.0478,0.6472,terminal,0,5
119.702,4.6209,0.00504,0.00050,pulse:0:0.160,4.6292,4.6209,-0.0083,0.5952,terminal,0,5
