t,attDeg,wParallel,wPerp,primitive,predAtt,actualAtt,predMinusActual,fuelMargin,phase,reachable,fdir
119.602,3.4859,0.00291,0.00499,pulse:4:0.160,3.5122,3.4859,-0.0263,0.5668,terminal,0,3
119.707,3.4986,0.00286,0.00506,pulse:4:0.160,3.5122,3.4986,-0.0136,0.6032,terminal,0,3
119.804,3.5034,0.00233,0.00429,pulse:4:0.160,3.5401,3.5034,-0.0366,0.6263,terminal,0,3
119.903,3.5155,0.00205,0.00466,pulse:4:0.160,3.5401,3.5155,-0.0246,0.5760,terminal,0,3
120.006,3.5212,0.00218,0.00326,pulse:4:0.160,3.5401,3.5212,-0.0189,0.6042,terminal,0,3
120.104,3.5432,0.00207,0.00352,pulse:4:0.160,3.5753,3.5432,-0.0321,0.6308,terminal,0,3
120.204,3.5447,0.00172,0.00298,pulse:4:0.160,3.5753,3.5447,-0.0306,0.6112,terminal,0,3
120.305,3.5590,0.00160,0.00207,pulse:4:0.160,3.5753,3.5590,-0.0163,0.5651,terminal,0,3
120.406,3.5928,0.00191,0.00197,pulse:4:0.160,3.6220,3.5928,-0.0292,0.4656,terminal,0,3
120.503,3.6103,0.00160,0.00135,pulse:4:0.160,3.6220,3.6103,-0.0118,0.5713,terminal,0,3
120.604,3.6290,0.00186,0.00146,pulse:4:0.160,3.6220,3.6290,0.0069,0.5087,terminal,0,3
120.706,3.6332,0.00101,0.00079,pulse:0:0.160,3.6481,3.6332,-0.0149,0.5264,terminal,0,3
120.803,3.6518,0.00096,0.00103,pulse:0:0.160,3.6481,3.6518,0.0038,0.4827,terminal,0,3
120.906,3.6713,0.00088,0.00038,pulse:0:0.160,3.6481,3.6713,0.0232,0.5743,terminal,0,3
121.006,3.6793,0.00105,0.00139,pulse:2:0.160,3.6944,3.6793,-0.0151,0.4702,terminal,0,3
121.106,3.6972,0.00125,0.00125,pulse:2:0.160,3.6944,3.6972,0.0028,0.5398,terminal,0,3
121.205,3.6957,0.00115,0.00127,pulse:2:0.160,3.6944,3.6957,0.0013,0.5231,terminal,0,3
121.306,3.6989,0.00010,0.00146,pulse:0:0.160,3.6992,3.6989,-0.0003,0.5034,terminal,0,3
121.407,3.6708,0.00028,0.00179,pulse:0:0.160,3.6992,3.6708,-0.0284,0.4406,terminal,0,3
121.504,3.6499,0.00101,0.00208,pulse:0:0.160,3.6992,3.6499,-0.0493,0.5395,terminal,0,3
121.606,3.6504,0.00004,0.00239,pulse:4:0.160,3.6496,3.6504,0.0008,0.6217,terminal,0,3
121.704,3.6326,0.00021,0.00196,pulse:4:0.160,3.6496,3.6326,-0.0170,0.5742,terminal,0,3
121.803,3.6275,-0.00011,0.00146,pulse:4:0.160,3.6496,3.6275,-0.0221,0.5581,terminal,0,3
121.903,3.6456,-0.00026,0.00062,pulse:4:0.160,3.6399,3.6456,0.0057,0.5873,terminal,0,3
122.006,3.6601,-0.00029,0.00045,pulse:4:0.160,3.6399,3.6601,0.0202,0.4898,terminal,0,3
122.107,3.6538,-0.00104,0.00074,pulse:4:0.160,3.6399,3.6538,0.0139,0.4669,terminal,0,3
122.206,3.6460,-0.00100,0.00115,pulse:0:0.160,3.6287,3.6460,0.0173,0.4405,terminal,0,3
122.305,3.6314,-0.00158,0.00161,pulse:0:0.160,3.6287,3.6314,0.0028,0.4683,terminal,0,3
122.404,3.6174,-0.00141,0.00111,pulse:0:0.160,3.6287,3.6174,-0.0113,0.4564,terminal,0,3
122.505,3.6129,-0.00136,0.00121,pulse:2:0.160,3.5893,3.6129,0.0235,0.5531,terminal,0,3
122.603,3.6028,-0.00093,0.00126,pulse:2:0.160,3.5893,3.6028,0.0134,0.4574,terminal,0,3
122.702,3.5918,-0.00168,0.00078,pulse:2:0.160,3.5893,3.5918,0.0025,0.4923,terminal,0,3
122.807,3.5847,-0.00152,0.00022,pulse:0:0.160,3.5589,3.5847,0.0258,0.5733,terminal,0,3
122.905,3.5848,-0.00166,0.00029,pulse:0:0.160,3.5589,3.5848,0.0259,0.5904,terminal,0,3
123.003,3.5853,-0.00204,0.00020,pulse:0:0.160,3.5589,3.5853,0.0264,0.5122,terminal,0,3
123.103,3.5589,-0.00198,0.00125,pulse:2:0.160,3.5256,3.5589,0.0334,0.4863,terminal,0,3
123.208,3.5395,-0.00194,0.00093,pulse:2:0.160,3.5256,3.5395,0.0140,0.5929,terminal,0,3
123.303,3.5350,-0.00212,0.00132,pulse:2:0.160,3.5256,3.5350,0.0095,0.5330,terminal,0,3
123.406,3.5128,-0.00253,0.00108,pulse:4:0.160,3.4708,3.5128,0.0420,0.5560,terminal,0,3
123.503,3.4848,-0.00265,0.00168,pulse:4:0.160,3.4708,3.4848,0.0140,0.5158,terminal,0,3
123.557,3.4901,-0.00279,0.00040,pulse:4:0.160,3.4708,3.4901,0.0193,0.5074,terminal,0,3
123.702,3.4944,-0.00250,0.00054,pulse:4:0.160,3.4527,3.4944,0.0416,0.5211,terminal,0,3
123.802,3.4829,-0.00269,0.00068,pulse:4:0.160,3.4527,3.4829,0.0301,0.4749,terminal,0,3
123.903,3.4510,-0.00315,0.00084,pulse:4:0.160,3.4527,3.4510,-0.0017,0.4159,terminal,0,3
124.005,3.4354,-0.00394,0.00149,pulse:0:0.160,3.3711,3.4354,0.0643,0.3865,terminal,0,3
124.104,3.4007,-0.00355,0.00191,pulse:0:0.160,3.3711,3.4007,0.0296,0.3707,terminal,0,3
124.204,3.3660,-0.00388,0.00209,pulse:0:0.160,3.3711,3.3660,-0.0051,0.3833,terminal,0,3
124.305,3.3652,-0.00320,0.00195,pulse:2:0.160,3.3123,3.3652,0.0529,0.4639,terminal,0,3
124.402,3.3368,-0.00388,0.00204,pulse:2:0.160,3.3123,3.3368,0.0245,0.4715,terminal,0,3
124.506,3.3232,-0.00455,0.00114,pulse:2:0.160,3.3123,3.3232,0.0109,0.3924,terminal,0,3
124.602,3.2741,-0.00436,0.00108,pulse:2:0.160,3.2025,3.2741,0.0716,0.4942,terminal,0,3
124.704,3.2477,-0.00458,0.00103,pulse:2:0.160,3.2025,3.2477,0.0452,0.4074,terminal,0,3
124.805,3.2212,-0.00419,0.00019,pulse:2:0.160,3.2025,3.2212,0.0187,0.5218,terminal,0,3
124.906,3.1899,-0.00483,0.00101,pulse:4:0.160,3.1110,3.1899,0.0789,0.3976,terminal,0,3
125.008,3.1608,-0.00519,0.00052,pulse:4:0.160,3.1110,3.1608,0.0499,0.4663,terminal,0,3
125.102,3.1360,-0.00514,0.00089,pulse:4:0.160,3.1110,3.1360,0.0251,0.5075,terminal,0,3
125.205,3.1123,-0.00534,0.00133,pulse:2:0.160,3.0250,3.1123,0.0873,0.4913,terminal,0,3
125.305,3.0656,-0.00566,0.00146,pulse:2:0.160,3.0250,3.0656,0.0406,0.5023,terminal,0,3
125.402,3.0548,-0.00547,0.00132,pulse:2:0.160,3.0250,3.0548,0.0299,0.5564,terminal,0,3
125.508,3.0164,-0.00609,0.00168,pulse:0:0.160,2.9175,3.0164,0.0989,0.4887,terminal,0,3
125.603,2.9947,-0.00533,0.00171,pulse:0:0.160,2.9175,2.9947,0.0772,0.4628,terminal,0,3
125.703,2.9600,-0.00622,0.00082,pulse:0:0.160,2.9175,2.9600,0.0425,0.4526,terminal,0,3
125.806,2.9216,-0.00669,0.00053,pulse:2:0.120,2.8287,2.9216,0.0929,0.4025,terminal,0,3
125.908,2.9012,-0.00613,0.00052,pulse:2:0.120,2.8287,2.9012,0.0724,0.4087,terminal,0,3
126.008,2.8665,-0.00631,0.00005,pulse:2:0.120,2.8287,2.8665,0.0377,0.5113,terminal,0,3
126.105,2.8437,-0.00672,0.00019,pulse:2:0.120,2.7504,2.8437,0.0933,0.4400,terminal,0,3
126.208,2.8021,-0.00624,0.00068,pulse:2:0.120,2.7504,2.8021,0.0517,0.5157,terminal,0,3
126.304,2.7808,-0.00692,0.00060,pulse:2:0.120,2.7504,2.7808,0.0305,0.4672,terminal,0,3
126.403,2.7449,-0.00722,0.00183,pulse:0:0.120,2.6451,2.7449,0.0998,0.4984,terminal,0,3
126.506,2.7086,-0.00689,0.00187,pulse:0:0.120,2.6451,2.7086,0.0635,0.5449,terminal,0,3
126.605,2.6565,-0.00743,0.00101,pulse:0:0.120,2.6451,2.6565,0.0114,0.5477,terminal,0,3
126.708,2.6082,-0.00744,0.00143,pulse:0:0.120,2.5053,2.6082,0.1029,0.5757,terminal,0,3
126.808,2.5603,-0.00698,0.00100,pulse:0:0.120,2.5053,2.5603,0.0550,0.4960,terminal,0,3
126.908,2.5150,-0.00783,0.00146,pulse:0:0.120,2.5053,2.5150,0.0096,0.4515,terminal,0,3
127.004,2.4699,-0.00735,0.00110,pulse:4:0.120,2.3681,2.4699,0.1017,0.4371,terminal,0,3
127.103,2.4400,-0.00780,0.00132,pulse:4:0.120,2.3681,2.4400,0.0719,0.5060,terminal,0,3
127.203,2.3817,-0.00761,0.00038,pulse:4:0.120,2.3681,2.3817,0.0136,0.4047,terminal,0,3
127.307,2.3294,-0.00758,0.00081,pulse:0:0.120,2.2244,2.3294,0.1050,0.4764,terminal,0,3
127.407,2.2925,-0.00801,0.00019,pulse:0:0.120,2.2244,2.2925,0.0681,0.4252,terminal,0,3
127.504,2.2650,-0.00824,0.00017,pulse:0:0.120,2.2244,2.2650,0.0405,0.4035,terminal,0,3
127.607,2.2183,-0.00812,0.00110,pulse:0:0.120,2.1060,2.2183,0.1123,0.4685,terminal,0,3
127.703,2.1661,-0.00802,0.00086,pulse:0:0.120,2.1060,2.1661,0.0601,0.5296,terminal,0,3
127.807,2.1141,-0.00835,0.00104,pulse:0:0.120,2.1060,2.1141,0.0081,0.5327,terminal,0,3
127.907,2.0560,-0.00817,0.00244,pulse:4:0.120,1.9433,2.0560,0.1127,0.4469,terminal,0,3
128.003,2.0062,-0.00834,0.00178,pulse:4:0.120,1.9433,2.0062,0.0629,0.5178,terminal,0,3
128.104,1.9662,-0.00838,0.00128,pulse:4:0.120,1.9433,1.9662,0.0229,0.4730,terminal,0,3
128.203,1.9273,-0.00853,0.00178,pulse:2+4:0.040,1.8492,1.9273,0.0781,0.3609,terminal,0,3
128.307,1.8759,-0.00896,0.00141,pulse:2+4:0.040,1.8492,1.8759,0.0267,0.3691,terminal,0,3
128.405,1.8162,-0.00870,0.00148,pulse:2+4:0.040,1.8492,1.8162,-0.0329,0.4932,terminal,0,3
128.507,1.7675,-0.00866,0.00113,pulse:2:0.120,1.6481,1.7675,0.1194,0.4189,terminal,0,3
128.607,1.7211,-0.00827,0.00145,pulse:2:0.120,1.6481,1.7211,0.0729,0.5269,terminal,0,3
128.705,1.6632,-0.00853,0.00097,pulse:2:0.120,1.6481,1.6632,0.0151,0.4107,terminal,0,3
128.804,1.6147,-0.00901,0.00076,pulse:2:0.120,1.4905,1.6147,0.1242,0.4733,terminal,0,3
128.905,1.5525,-0.00874,0.00063,pulse:2:0.120,1.4905,1.5525,0.0620,0.4085,terminal,0,3
129.007,1.5074,-0.00892,0.00032,pulse:2:0.120,1.4905,1.5074,0.0169,0.3473,terminal,0,3
129.107,1.4400,-0.00943,0.00078,pulse:0:0.120,1.3102,1.4400,0.1298,0.4924,terminal,0,3
129.206,1.3812,-0.00960,0.00134,pulse:0:0.120,1.3102,1.3812,0.0710,0.4573,terminal,0,3
129.303,1.3211,-0.00992,0.00052,pulse:0:0.120,1.3102,1.3211,0.0109,0.5217,terminal,0,3
129.407,1.2773,-0.00972,0.00097,pulse:4:0.120,1.1434,1.2773,0.1339,0.4331,terminal,0,3
129.507,1.2459,-0.00949,0.00114,pulse:4:0.120,1.1434,1.2459,0.1024,0.5067,terminal,0,3
129.602,1.1681,-0.00964,0.00011,pulse:4:0.120,1.1434,1.1681,0.0246,0.4329,terminal,0,3
129.703,1.1049,-0.01029,0.00047,pulse:2:0.120,0.9631,1.1049,0.1418,0.4230,terminal,0,3
129.804,1.0351,-0.01014,0.00098,pulse:2:0.120,0.9631,1.0351,0.0720,0.4203,terminal,0,3
129.908,0.9560,-0.01085,0.00022,pulse:2:0.120,0.9631,0.9560,-0.0070,0.4414,terminal,0,3
130.006,0.8813,-0.01085,0.00035,pulse:0:0.120,0.7318,0.8813,0.1495,0.3637,terminal,0,3
130.106,0.8220,-0.01027,0.00064,pulse:0:0.120,0.7318,0.8220,0.0902,0.3406,terminal,0,3
130.205,0.7377,-0.01157,0.00077,pulse:0:0.120,0.7318,0.7377,0.0059,0.4240,terminal,0,3
130.306,0.6663,-0.01088,0.00204,pulse:2:0.120,0.5172,0.6663,0.1491,0.5033,terminal,0,3
130.403,0.6300,-0.01150,0.00128,pulse:2:0.120,0.5172,0.6300,0.1129,0.4054,terminal,0,3
130.503,0.5867,-0.01187,0.00199,pulse:2:0.120,0.5172,0.5867,0.0695,0.4243,terminal,0,3
130.605,0.5296,-0.01144,0.00101,pulse:1:0.120,0.3727,0.5296,0.1569,0.4433,terminal,0,3
130.705,0.4443,-0.01207,0.00170,pulse:1:0.120,0.3727,0.4443,0.0717,0.3947,terminal,0,3
130.806,0.4124,-0.01092,0.00028,pulse:1:0.120,0.3727,0.4124,0.0397,0.4280,terminal,0,3
130.907,0.3527,-0.01136,0.00136,pulse:5:0.120,0.1974,0.3527,0.1552,0.4614,terminal,0,3
131.004,0.2865,-0.01128,0.00094,pulse:5:0.120,0.1974,0.2865,0.0890,0.4081,terminal,0,3
131.105,0.2298,-0.01093,0.00174,pulse:5:0.120,0.1974,0.2298,0.0324,0.4791,terminal,0,3
131.206,0.1912,-0.01090,0.00161,pulse:5:0.120,0.0467,0.1912,0.1446,0.4139,terminal,0,3
131.306,0.1207,-0.01000,0.00358,pulse:5:0.120,0.0467,0.1207,0.0740,0.3954,terminal,0,3
131.405,0.0685,-0.00838,0.00639,pulse:5:0.120,0.0467,0.0685,0.0219,0.3194,terminal,0,3
131.503,0.0491,0.00248,0.01086,pulse:1:0.120,0.1705,0.0491,-0.1214,0.3721,terminal,0,3
131.605,0.0979,0.00778,0.00741,pulse:1:0.120,0.1705,0.0979,-0.0726,0.4377,terminal,0,3
131.703,0.1482,0.00971,0.00399,pulse:1:0.120,0.1705,0.1482,-0.0224,0.5174,terminal,0,3
131.804,0.2073,0.00943,0.00339,pulse:1:0.120,0.3399,0.2073,-0.1326,0.5001,terminal,0,3
131.903,0.2638,0.01031,0.00192,pulse:1:0.120,0.3399,0.2638,-0.0761,0.3819,terminal,0,3
132.003,0.3262,0.01042,0.00221,pulse:1:0.120,0.3399,0.3262,-0.0137,0.3844,terminal,0,3
132.106,0.3952,0.01025,0.00266,pulse:5:0.120,0.5373,0.3952,-0.1421,0.4593,terminal,0,3
132.206,0.4437,0.00992,0.00219,pulse:5:0.120,0.5373,0.4437,-0.0936,0.3973,terminal,0,3
132.307,0.5056,0.01008,0.00201,pulse:5:0.120,0.5373,0.5056,-0.0317,0.3271,terminal,0,3
132.405,0.5478,0.00989,0.00149,pulse:5:0.120,0.6840,0.5478,-0.1362,0.3280,terminal,0,3
132.508,0.6225,0.00997,0.00181,pulse:5:0.120,0.6840,0.6225,-0.0615,0.3908,terminal,0,3
132.605,0.6797,0.00996,0.00198,pulse:5:0.120,0.6840,0.6797,-0.0042,0.3955,terminal,0,3
132.706,0.7440,0.01009,0.00178,pulse:1:0.120,0.8830,0.7440,-0.1390,0.3563,terminal,0,3
132.802,0.7951,0.01045,0.00131,pulse:1:0.120,0.8830,0.7951,-0.0879,0.4838,terminal,0,3
132.906,0.8347,0.00920,0.00168,pulse:1:0.120,0.8830,0.8347,-0.0483,0.3676,terminal,0,3
133.003,0.9003,0.01005,0.00231,pulse:1:0.120,1.0390,0.9003,-0.1386,0.4807,terminal,0,3
133.104,0.9712,0.00974,0.00225,pulse:1:0.120,1.0390,0.9712,-0.0678,0.5059,terminal,0,3
133.206,1.0272,0.01033,0.00278,pulse:1:0.120,1.0390,1.0272,-0.0117,0.4286,terminal,0,3
133.307,1.0848,0.01003,0.00243,pulse:5:0.120,1.2232,1.0848,-0.1384,0.4083,terminal,0,3
133.406,1.1254,0.00938,0.00169,pulse:5:0.120,1.2232,1.1254,-0.0977,0.3902,terminal,0,3
133.504,1.1830,0.00953,0.00209,pulse:5:0.120,1.2232,1.1830,-0.0401,0.3415,terminal,0,3
133.606,1.2284,0.01000,0.00175,pulse:1:0.120,1.3661,1.2284,-0.1377,0.4563,terminal,0,3
133.702,1.2778,0.00985,0.00196,pulse:1:0.120,1.3661,1.2778,-0.0883,0.4025,terminal,0,3
133.805,1.3278,0.00967,0.00276,pulse:1:0.120,1.3661,1.3278,-0.0382,0.3169,terminal,0,3
133.905,1.4094,0.01001,0.00283,pulse:5:0.120,1.5475,1.4094,-0.1381,0.3136,terminal,0,3
134.006,1.4588,0.00960,0.00277,pulse:5:0.120,1.5475,1.4588,-0.0887,0.4669,terminal,0,3
134.105,1.5061,0.01001,0.00195,pulse:5:0.120,1.5475,1.5061,-0.0414,0.3383,terminal,0,3
134.205,1.5767,0.01025,0.00262,pulse:1:0.120,1.7181,1.5767,-0.1413,0.2904,terminal,0,3
134.304,1.6240,0.01026,0.00186,pulse:1:0.120,1.7181,1.6240,-0.0941,0.4138,terminal,0,3
134.406,1.6728,0.01004,0.00287,pulse:1:0.120,1.7181,1.6728,-0.0452,0.3779,terminal,0,3
134.504,1.7048,0.01006,0.00352,pulse:0:0.120,1.8438,1.7048,-0.1389,0.4751,terminal,0,3
134.607,1.7839,0.01036,0.00296,pulse:0:0.120,1.8438,1.7839,-0.0599,0.3924,terminal,0,3
134.703,1.8362,0.01019,0.00170,pulse:0:0.120,1.8438,1.8362,-0.0075,0.3617,terminal,0,3
134.805,1.9073,0.00943,0.00162,pulse:4:0.120,2.0371,1.9073,-0.1298,0.4075,terminal,0,3
134.907,1.9760,0.00997,0.00166,pulse:4:0.120,2.0371,1.9760,-0.0611,0.4744,terminal,0,3
135.003,2.0170,0.00995,0.00151,pulse:4:0.120,2.0371,2.0170,-0.0201,0.4994,terminal,0,3
135.103,2.0616,0.00965,0.00062,pulse:4:0.120,2.1944,2.0616,-0.1327,0.3394,terminal,0,3
135.204,2.1233,0.00997,0.00093,pulse:4:0.120,2.1944,2.1233,-0.0711,0.4330,terminal,0,3
135.305,2.1764,0.01030,0.00106,pulse:4:0.120,2.1944,2.1764,-0.0180,0.3257,terminal,0,3
135.405,2.2303,0.01024,0.00174,pulse:5:0.120,2.3713,2.2303,-0.1410,0.4284,terminal,0,3
135.507,2.2916,0.01032,0.00154,pulse:5:0.120,2.3713,2.2916,-0.0797,0.4838,terminal,0,3
135.604,2.3570,0.01000,0.00109,pulse:5:0.120,2.3713,2.3570,-0.0143,0.3830,terminal,0,3
135.706,2.4212,0.00974,0.00092,pulse:0+4:0.040,2.5105,2.4212,-0.0893,0.3972,terminal,0,3
135.807,2.4938,0.01044,0.00189,pulse:0+4:0.040,2.5105,2.4938,-0.0167,0.4383,terminal,0,3
135.904,2.5441,0.00991,0.00085,pulse:0+4:0.040,2.5105,2.5441,0.0336,0.4190,terminal,0,3
136.006,2.6282,0.01006,0.00124,pulse:0:0.120,2.7666,2.6282,-0.1384,0.2984,terminal,0,3
136.103,2.6676,0.00982,0.00114,pulse:0:0.120,2.7666,2.6676,-0.0990,0.3241,terminal,0,3
136.207,2.7319,0.00994,0.00077,pulse:0:0.120,2.7666,2.7319,-0.0347,0.4207,terminal,0,3
136.308,2.7869,0.01012,0.00078,pulse:4:0.120,2.9260,2.7869,-0.1391,0.4256,terminal,0,3
136.407,2.8405,0.01050,0.00072,pulse:4:0.120,2.9260,2.8405,-0.0855,0.4782,terminal,0,3
136.507,2.8939,0.01027,0.00075,pulse:4:0.120,2.9260,2.8939,-0.0320,0.3887,terminal,0,3
136.607,2.9509,0.01042,0.00071,pulse:0:0.120,3.0942,2.9509,-0.1433,0.3251,terminal,0,3
136.708,3.0186,0.01025,0.00106,pulse:0:0.120,3.0942,3.0186,-0.0755,0.2731,terminal,0,3
136.803,3.0749,0.00998,0.00069,pulse:0:0.120,3.0942,3.0749,-0.0192,0.2556,terminal,0,3
136.903,3.1403,0.01038,0.00082,pulse:4:0.160,3.3068,3.1403,-0.1665,0.2829,terminal,0,3
137.007,3.2016,0.00949,0.00093,pulse:4:0.160,3.3068,3.2016,-0.1053,0.3500,terminal,0,3
137.105,3.2613,0.00998,0.00121,pulse:4:0.160,3.3068,3.2613,-0.0455,0.3295,terminal,0,3
137.208,3.3188,0.00978,0.00222,pulse:5:0.160,3.4759,3.3188,-0.1571,0.2938,terminal,0,3
137.306,3.3697,0.00976,0.00217,pulse:5:0.160,3.4759,3.3697,-0.1062,0.3557,terminal,0,3
137.405,3.4205,0.01054,0.00201,pulse:5:0.160,3.4759,3.4205,-0.0554,0.3804,terminal,0,3
137.507,3.4665,0.00992,0.00028,pulse:0:0.160,3.6258,3.4665,-0.1592,0.3570,terminal,0,3
137.605,3.5320,0.00984,0.00132,pulse:0:0.160,3.6258,3.5320,-0.0937,0.4391,terminal,0,3
137.705,3.5962,0.01017,0.00030,pulse:0:0.160,3.6258,3.5962,-0.0295,0.3714,terminal,0,3
137.806,3.6544,0.00983,0.00118,pulse:1:0.080,3.7671,3.6544,-0.1127,0.3496,terminal,0,3
137.906,3.7264,0.01043,0.00170,pulse:1:0.080,3.7671,3.7264,-0.0407,0.3771,terminal,0,3
138.007,3.7776,0.00975,0.00046,pulse:1:0.080,3.7671,3.7776,0.0106,0.3464,terminal,0,3
138.107,3.8543,0.01005,0.00093,pulse:1+5:0.040,3.9464,3.8543,-0.0921,0.3921,terminal,0,3
138.207,3.9275,0.01032,0.00030,pulse:1+5:0.040,3.9464,3.9275,-0.0189,0.4040,terminal,0,3
138.307,3.9910,0.01067,0.00077,pulse:1+5:0.040,3.9464,3.9910,0.0447,0.3114,terminal,0,3
138.405,4.0605,0.00990,0.00026,pulse:0+4:0.040,4.1512,4.0605,-0.0907,0.3458,terminal,0,3
138.507,4.1005,0.01015,0.00066,pulse:0+4:0.040,4.1512,4.1005,-0.0507,0.3019,terminal,0,3
138.607,4.1490,0.01020,0.00077,pulse:0+4:0.040,4.1512,4.1490,-0.0022,0.4251,terminal,0,3
138.706,4.2124,0.00987,0.00126,pulse:1:0.160,4.3708,4.2124,-0.1584,0.3555,terminal,0,3
138.803,4.2687,0.01001,0.00144,pulse:1:0.160,4.3708,4.2687,-0.1021,0.3248,terminal,0,3
138.907,4.3234,0.00996,0.00079,pulse:1:0.160,4.3708,4.3234,-0.0474,0.3230,terminal,0,3
139.005,4.3957,0.01030,0.00112,pulse:5:0.080,4.5138,4.3957,-0.1180,0.3639,terminal,0,3
139.103,4.4573,0.00989,0.00054,pulse:5:0.080,4.5138,4.4573,-0.0564,0.2625,terminal,0,3
139.208,4.5107,0.01036,0.00040,pulse:5:0.080,4.5138,4.5107,-0.0030,0.4123,terminal,0,3
139.307,4.5641,0.00978,0.00054,pulse:4:0.160,4.7210,4.5641,-0.1569,0.3904,terminal,0,3
139.402,4.6184,0.01011,0.00096,pulse:4:0.160,4.7210,4.6184,-0.1027,0.3551,terminal,0,3
139.507,4.6901,0.00986,0.00018,pulse:4:0.160,4.7210,4.6901,-0.0310,0.4237,terminal,0,3
139.602,4.7293,0.00993,0.00098,pulse:1:0.160,4.8886,4.7293,-0.1594,0.3372,terminal,0,3
139.708,4.7853,0.01040,0.00081,pulse:1:0.160,4.8886,4.7853,-0.1034,0.4047,terminal,0,3
139.806,4.8375,0.01032,0.00145,pulse:1:0.160,4.8886,4.8375,-0.0511,0.3452,terminal,0,3
139.905,4.9053,0.01043,0.00164,pulse:0:0.160,5.0727,4.9053,-0.1673,0.4288,terminal,0,3
140.008,4.9593,0.01006,0.00192,pulse:0:0.160,5.0727,4.9593,-0.1134,0.3386,terminal,0,3
140.103,5.0295,0.01075,0.00105,pulse:0:0.160,5.0727,5.0295,-0.0431,0.2596,terminal,0,3
140.203,5.0796,0.01037,0.00064,pulse:1+5:0.040,5.1746,5.0796,-0.0951,0.3192,terminal,0,3
140.306,5.1476,0.00940,0.00112,pulse:1+5:0.040,5.1746,5.1476,-0.0270,0.3959,terminal,0,3
140.406,5.2144,0.00982,0.00048,pulse:1+5:0.040,5.1746,5.2144,0.0397,0.3322,terminal,0,3
140.504,5.2860,0.01029,0.00063,pulse:5:0.160,5.4511,5.2860,-0.1652,0.3086,terminal,0,3
140.605,5.3529,0.01031,0.00046,pulse:5:0.160,5.4511,5.3529,-0.0982,0.4159,terminal,0,3
140.704,5.4061,0.00968,0.00060,pulse:5:0.160,5.4511,5.4061,-0.0450,0.3689,terminal,0,3
140.803,5.4624,0.01054,0.00128,pulse:4:0.080,5.5832,5.4624,-0.1208,0.2536,terminal,0,3
140.905,5.5245,0.01024,0.00105,pulse:4:0.080,5.5832,5.5245,-0.0587,0.3116,terminal,0,3
141.005,5.5628,0.00988,0.00025,pulse:4:0.080,5.5832,5.5628,-0.0204,0.3209,terminal,0,3
141.103,5.6187,0.01038,0.00048,pulse:1+5:0.040,5.7138,5.6187,-0.0952,0.4081,terminal,0,3
141.208,5.6564,0.01023,0.00016,pulse:1+5:0.040,5.7138,5.6564,-0.0575,0.4189,terminal,0,3
141.305,5.7142,0.01043,0.00069,pulse:1+5:0.040,5.7138,5.7142,0.0004,0.3741,terminal,0,3
141.405,5.7748,0.00971,0.00028,pulse:5:0.160,5.9306,5.7748,-0.1558,0.3477,terminal,0,3
141.504,5.8209,0.01018,0.00045,pulse:5:0.160,5.9306,5.8209,-0.1097,0.2514,terminal,0,3
141.607,5.8958,0.01064,0.00078,pulse:5:0.160,5.9306,5.8958,-0.0348,0.2780,terminal,0,3
141.703,5.9556,0.01014,0.00159,pulse:0:0.160,6.1183,5.9556,-0.1627,0.3461,terminal,0,3
141.805,6.0049,0.01050,0.00146,pulse:0:0.160,6.1183,6.0049,-0.1134,0.2595,terminal,0,3
141.905,6.0614,0.01047,0.00148,pulse:0:0.160,6.1183,6.0614,-0.0569,0.2875,terminal,0,3
142.006,6.1310,0.01016,0.00137,pulse:4:0.160,6.2940,6.1310,-0.1630,0.3398,terminal,0,3
142.102,6.1779,0.01008,0.00168,pulse:4:0.160,6.2940,6.1779,-0.1160,0.3931,terminal,0,3
142.203,6.2523,0.01006,0.00101,pulse:4:0.160,6.2940,6.2523,-0.0417,0.2667,terminal,0,3
142.308,6.3102,0.00984,0.00007,pulse:0:0.160,6.4680,6.3102,-0.1578,0.3054,terminal,0,3
142.405,6.3741,0.01039,0.00024,pulse:0:0.160,6.4680,6.3741,-0.0939,0.3028,terminal,0,3
142.504,6.4531,0.01052,0.00116,pulse:0:0.160,6.4680,6.4531,-0.0150,0.3207,terminal,0,3
142.603,6.5236,0.01022,0.00206,pulse:1:0.080,6.6408,6.5236,-0.1172,0.3885,terminal,0,3
142.706,6.5734,0.01064,0.00181,pulse:1:0.080,6.6408,6.5734,-0.0674,0.2965,terminal,0,3
142.805,6.6226,0.01041,0.00046,pulse:1:0.080,6.6408,6.6226,-0.0182,0.3748,terminal,0,3
142.906,6.6829,0.01040,0.00102,pulse:1:0.160,6.8497,6.6829,-0.1669,0.3463,terminal,0,3
143.003,6.7312,0.01032,0.00052,pulse:1:0.160,6.8497,6.7312,-0.1185,0.3189,terminal,0,3
143.104,6.7942,0.01012,0.00045,pulse:1:0.160,6.8497,6.7942,-0.0556,0.3557,terminal,0,3
143.205,6.8674,0.01029,0.00145,pulse:0:0.160,7.0325,6.8674,-0.1651,0.2656,terminal,0,3
143.306,6.9240,0.01082,0.00162,pulse:0:0.160,7.0325,6.9240,-0.1085,0.3183,terminal,0,3
143.407,6.9710,0.00974,0.00126,pulse:0:0.160,7.0325,6.9710,-0.0616,0.3442,terminal,0,3
